[1 2 3],[4 5 6],[7 8 9]
[2 4 6],[ 8 10 12],[14 16 18]
[ 4  8 12],[16 20 24],[28 32 36]
[ 8 16 24],[32 40 48],[56 64 72]
[16 32 48],[64 80 96],[112 128 144]
[32 64 96],[128 160 192],[224 256 288]
[ 64 128 192],[256 320 384],[448 512 576]
[128 256 384],[512 640 768],[ 896 1024 1152]
[256 512 768],[1024 1280 1536],[1792 2048 2304]
[ 512 1024 1536],[2048 2560 3072],[3584 4096 4608]
[1024 2048 3072],[4096 5120 6144],[7168 8192 9216]
[2048 4096 6144],[ 8192 10240 12288],[14336 16384 18432]
[ 4096  8192 12288],[16384 20480 24576],[28672 32768 36864]
[ 8192 16384 24576],[32768 40960 49152],[57344 65536 73728]
[16384 32768 49152],[65536 81920 98304],[114688 131072 147456]
[32768 65536 98304],[131072 163840 196608],[229376 262144 294912]
[ 65536 131072 196608],[262144 327680 393216],[458752 524288 589824]
[131072 262144 393216],[524288 655360 786432],[ 917504 1048576 1179648]
[262144 524288 786432],[1048576 1310720 1572864],[1835008 2097152 2359296]
[ 524288 1048576 1572864],[2097152 2621440 3145728],[3670016 4194304 4718592]
[1048576 2097152 3145728],[4194304 5242880 6291456],[7340032 8388608 9437184]
[2097152 4194304 6291456],[ 8388608 10485760 12582912],[14680064 16777216 18874368]
[ 4194304  8388608 12582912],[16777216 20971520 25165824],[29360128 33554432 37748736]
[ 8388608 16777216 25165824],[33554432 41943040 50331648],[58720256 67108864 75497472]
[16777216 33554432 50331648],[ 67108864  83886080 100663296],[117440512 134217728 150994944]
[ 33554432  67108864 100663296],[134217728 167772160 201326592],[234881024 268435456 301989888]
[ 67108864 134217728 201326592],[268435456 335544320 402653184],[469762048 536870912 603979776]
[134217728 268435456 402653184],[536870912 671088640 805306368],[ 939524096 1073741824 1207959552]
[268435456 536870912 805306368],[1073741824 1342177280 1610612736],[ 1879048192 -2147483648 -1879048192]
